grad_norm,loss,loss_q0,loss_q1,loss_q2,loss_q3,mse,mse_q0,mse_q1,mse_q2,mse_q3,samples,step,eval_loss,eval_loss_q0,eval_loss_q1,eval_loss_q2,eval_loss_q3,eval_mse,eval_mse_q0,eval_mse_q1,eval_mse_q2,eval_mse_q3
0.1853600509068748,0.2740178182721138,0.03612695874174931,0.09799523457787393,0.2975478450009696,0.6734005048716638,0.26204543530941016,0.02409798240275365,0.08607124092142578,0.28559456237792596,0.6614188465622726,3561664,55650,,,,,,,,,,
0.18471540278737425,0.2758174028992652,0.03623450054988151,0.10630130260755995,0.2952374948621778,0.6662920712868671,0.2638320916891098,0.02417511687125547,0.0942399294010062,0.28331500369454354,0.6543954928864297,3564864,55700,,,,,,,,,,
0.18580128816065591,0.2749841010570526,0.035766331770199326,0.10156219761964286,0.2998852997589171,0.673589081185269,0.26302175879478457,0.023955969041375067,0.08947358866108288,0.2878705229395656,0.6616421687484092,3568064,55750,,,,,,,,,,
0.1858188607170476,0.27464626580476764,0.03622056840635016,0.09814069004442652,0.2965071190789241,0.6579093501171915,0.2626973715424538,0.024241352946292413,0.08620893567665311,0.28454821015808934,0.6459828499836517,3571264,55800,,,,,,,,,,
0.1884313586059749,0.2743885821104049,0.03653874563037011,0.0987540440883035,0.2906327441223935,0.6666339124396723,0.2624199938774109,0.0245342920680013,0.08684508459061206,0.27865294470016677,0.6546541918508737,3574464,55850,,,,,,,,,,
0.1820912941971492,0.27917457193136214,0.035097882071710836,0.09974211665820538,0.3056641893434776,0.6699828574486093,0.2671920135617258,0.02313273553690852,0.08775940388817371,0.29357713416953163,0.6580812539928012,3577664,55900,,,,,,,,,,
0.18608932506985537,0.272727657556534,0.03573702675510888,0.1031093824330298,0.2896720753160711,0.6722479542860627,0.2607440969347953,0.02372819815014155,0.09107077298330275,0.27775406292254073,0.6602806023680254,3580864,55950,,,,,,,,,,
0.1828258096188666,0.2780710816383363,0.03619587669613524,0.10130688494501933,0.3012972029845548,0.6614912995659726,0.266060531437397,0.02417726219005376,0.08933321040722758,0.28921380668312724,0.6495229330731591,3584064,56000,,,,,,,,,,
,,,,,,,,,,,,,0.26720306277275085,0.034473273282249764,0.09925195311798768,0.2689070124179126,0.5630274226790978,0.2556242048740387,0.022972683965538938,0.08748038584256873,0.2571853962726891,0.551691787807565
0.18173036160351475,0.2740055838227273,0.03552996932411744,0.09848098415221387,0.3004147752101377,0.6702016143087849,0.2620040258765223,0.02354561426705794,0.08647954911237238,0.28841739944558326,0.6581786774469978,3587264,56050,,,,,,,,,,
0.18460754325653905,0.2767198380827903,0.03585633184044577,0.09918121359439712,0.297203236894302,0.6694505904470722,0.26473391205072394,0.023810208871607192,0.0871883087646317,0.2852766212233488,0.6574721625144069,3590464,56100,,,,,,,,,,
0.18772897706249467,0.2756718394160271,0.03585852875458502,0.09746925463275802,0.2914776650034581,0.6691985321870104,0.2636533352732658,0.023740250158649133,0.08565074930060924,0.2793529128050151,0.6572005808058716,3593664,56150,,,,,,,,,,
0.18334152504082854,0.2786770030856131,0.035795621161583684,0.09887370147609963,0.29161185301557374,0.6739184665165111,0.2666117802262306,0.02376419024316252,0.08681114194008913,0.27965924993063096,0.6617101080842536,3596864,56200,,,,,,,,,,
0.1856060782144719,0.2724742090702056,0.03563781443762288,0.09904836454736105,0.3037164250266452,0.6634254195032747,0.26042696595191955,0.02354368328297287,0.08699948775806796,0.29169383098023344,0.6514032494082717,3600064,56250,,,,,,,,,,
0.1810076041977468,0.27069220453500753,0.03606392663290496,0.09988481711498096,0.2827790653845476,0.6704921475293464,0.25868593424558634,0.024019531397682425,0.08793810326278831,0.2707865700572545,0.6584531430131895,3603264,56300,,,,,,,,,,
0.1878475491505738,0.2759679976105691,0.03640900104362561,0.10323724116604384,0.30167469938862224,0.6645227211296788,0.2639408174157143,0.02446971834161837,0.09113344105611909,0.28967361658190727,0.6524611311140958,3606464,56350,,,,,,,,,,
0.18635247235133223,0.2831020545959472,0.03585435406771174,0.10001075075153157,0.2950188747109489,0.6730978129668663,0.2710278093814849,0.023802382683352528,0.08797258309222032,0.28299716647503204,0.6609158421104592,3609664,56400,,,,,,,,,,
0.18335369735206247,0.27474369198083853,0.036090838050903164,0.1033178531009267,0.29138138117871043,0.6714675934059813,0.2626668024063111,0.02393477289369188,0.09122103117970093,0.279385141198945,0.6594094819055404,3612864,56450,,,,,,,,,,
0.1861521371860202,0.2648857000470162,0.03535608474052318,0.09917198853317802,0.2985212078965306,0.6666823374081965,0.2528757068514823,0.023385927135294103,0.08716142421660569,0.2864646503292285,0.6546819262308605,3616064,56500,,,,,,,,,,
0.18096171093124697,0.27612102776765834,0.03646796862528865,0.09871876947537088,0.299108187856172,0.6725552521617973,0.2641097205877303,0.024419964758165102,0.08676668331004721,0.28712057756175324,0.6604942152909985,3619264,56550,,,,,,,,,,
0.18442317105673264,0.26844011396169665,0.03618436734127566,0.09867389803666067,0.29334092842521753,0.6638257178794803,0.25641153216361995,0.024166957792947082,0.08675394788645524,0.28129773483869447,0.6516885383765129,3622464,56600,,,,,,,,,,
0.18123876107648507,0.27301254928112045,0.036948385365437236,0.10304211550708682,0.29781471735041865,0.6670667484800269,0.26102729111909856,0.02494096680862393,0.09092982149981325,0.2859394594496139,0.6551272393863401,3625664,56650,,,,,,,,,,
0.1844635527241752,0.27868884682655315,0.035998302845695614,0.10126175903828764,0.29719199159699433,0.6626169521559567,0.26669685959815964,0.023968807740028103,0.08923486803158556,0.28529450124906236,0.650605167851645,3628864,56700,,,,,,,,,,
0.1857312275847773,0.2770491379499435,0.03564620528076407,0.09737631567933852,0.28899207640606767,0.6755369414368831,0.26509141355752935,0.023686224528345318,0.08541570415529477,0.277078772219461,0.6635388985294669,3632064,56750,,,,,,,,,,
0.18537062755097528,0.27391188383102416,0.03515708968597271,0.09905007468842998,0.2989043970887336,0.6632564521597742,0.26186406552791597,0.023119605827601693,0.08693601533157541,0.2868619121426014,0.6512583969044198,3635264,56800,,,,,,,,,,
0.1827381595756844,0.2836336684226989,0.036348020727957515,0.10067994896570229,0.294773438508261,0.6701168945972935,0.271593797504902,0.02435235134488994,0.0885796402399913,0.28274986505917,0.6580785609219432,3638464,56850,,,,,,,,,,
0.1864662981308968,0.276361802816391,0.036848845266813014,0.09961961231002701,0.3009002191721276,0.6650026021015579,0.2642407426238058,0.02472509792768298,0.08751429386742807,0.28877008533638754,0.6528771690913092,3641664,56900,,,,,,,,,,
0.18516397024239376,0.26771598160266885,0.03644082511045739,0.09965713117481483,0.2977710450955626,0.6587144210934641,0.2557042753696443,0.024425604201743185,0.08762428430124691,0.2857167925775516,0.6467750844594669,3644864,56950,,,,,,,,,,
0.1881569948694473,0.27373325854539865,0.03625750986717,0.10197431009253653,0.2979821244565146,0.6641103806360704,0.26167782455682753,0.024203656425464123,0.08989641046224754,0.2858503505945059,0.6521523997656196,3648064,57000,,,,,,,,,,
0.1818457974031856,0.27111424028873443,0.03560068084313199,0.09963961224098816,0.29803284627298965,0.6730724060955727,0.25916189342737184,0.023742068107680057,0.0877759226154789,0.2859882812889421,0.6610196122947403,3651264,57050,,,,,,,,,,
0.18028449700099675,0.270400804579258,0.03540956203231407,0.09942923775926692,0.3019599466811397,0.6729879740184992,0.2583560940623283,0.023345162465407333,0.08740466752796633,0.28991267053150677,0.6609452115872534,3654464,57100,,,,,,,,,,
0.18371839039999133,0.27504901498556117,0.036570057528346626,0.10116832362064256,0.29618906919727145,0.6658058662780556,0.26307605832815173,0.02460290975877181,0.08917484607481245,0.2842288360210339,0.6538347158714216,3657664,57150,,,,,,,,,,
0.18037628614338938,0.27775304943323137,0.03544964003940567,0.0978557158547035,0.2997394126273455,0.6740190852113088,0.265750996172428,0.023590107409303278,0.08586523841550786,0.28775350608354083,0.6618498972724658,3660864,57200,,,,,,,,,,
0.19060163891816814,0.27165794432163237,0.03641308030004003,0.09883587040716248,0.28647517408471335,0.6631408581308513,0.25971701234579103,0.02443100493294767,0.08695462510353526,0.2745715782763914,0.6511385179059519,3664064,57250,,,,,,,,,,
0.18504545681019596,0.2763184040784837,0.035369804879390586,0.09819601987319902,0.2961652251958311,0.671809466722552,0.26430342286825187,0.02339744091359179,0.08622581124051493,0.2841320236674414,0.6597262806504769,3667264,57300,,,,,,,,,,
0.18029431155859318,0.2745167216658592,0.03612791110413077,0.09835276790657398,0.2900922038009228,0.6672075378937984,0.26252579331398,0.024098158801916018,0.08636878895926176,0.27809942719614866,0.6552498802398712,3670464,57350,,,,,,,,,,
0.18210946512629705,0.26712459176778797,0.03590506158119319,0.09953853573436465,0.30322033676686294,0.6629412696456267,0.25511927098035814,0.023966086035515886,0.08749806880950911,0.29108308540846706,0.6510405621386521,3673664,57400,,,,,,,,,,
0.18462769647407765,0.27036427170038224,0.0369344596937775,0.10344984303245607,0.28851115195792926,0.6662481343095112,0.2583540564775466,0.024914820201571236,0.0913535338929958,0.2765904080855188,0.6542427538275258,3676864,57450,,,,,,,,,,
0.183551619888278,0.2756097081303598,0.03531978136016748,0.09952567505133075,0.3081674643332434,0.6690519387422487,0.26361688047647475,0.02339367786477228,0.08755971620902521,0.29600658395645923,0.6571327771064901,3680064,57500,,,,,,,,,,
0.1895397903880669,0.26739041328430185,0.036063110872091304,0.09565755328635896,0.28719451276299707,0.6622639829952894,0.2554490962624551,0.024087469313325328,0.0838146663139942,0.2752537810326377,0.6502601903059047,3683264,57550,,,,,,,,,,
0.18278721079785737,0.26735357910394675,0.03656600848830573,0.09909290182239869,0.28838249253563547,0.6687968613577455,0.25542285203933723,0.024614701553283273,0.08712216631016323,0.27651748459847403,0.6568639004804063,3686464,57600,,,,,,,,,,
0.18352965829021695,0.27682429552078236,0.03647734451383761,0.10145072294667232,0.2929755449343744,0.6694972667738991,0.26489414215087903,0.024475374873063158,0.0895103358189214,0.28100771004565406,0.6576830337722565,3689664,57650,,,,,,,,,,
0.18273286286781346,0.2645757478475571,0.0350281668733584,0.10042780520412697,0.2919588361759082,0.6660976318031439,0.25268775224685674,0.023131706355681958,0.08851544751429609,0.2801020498253798,0.6542128077333922,3692864,57700,,,,,,,,,,
0.18284715501594867,0.27283807218074796,0.036620400190672926,0.09603741712416657,0.2952040645916384,0.662856111611112,0.26094691157341005,0.024627400068906798,0.08421556767302038,0.28328921621752284,0.6510166371494166,3696064,57750,,,,,,,,,,
0.18490695262718967,0.2744655978679656,0.03649253837679281,0.09818749802735781,0.29810538160374683,0.6655822646744709,0.2625541937351228,0.02455350263340516,0.08634435797855736,0.2861325108732128,0.6536973768353312,3699264,57800,,,,,,,,,,
0.18863547783295956,0.27399385631084444,0.03608933946203157,0.09676425847063277,0.2906979953098776,0.6748940808512279,0.26211004972457896,0.024211625694180415,0.08488137016628661,0.27885992391354864,0.6629579282738263,3702464,57850,,,,,,,,,,
0.18739152064143375,0.2789350122213364,0.03523519377008481,0.10017483596712723,0.3027116207801174,0.6646070949551531,0.26705052405595786,0.023437334942651898,0.08828277460231285,0.29075358805200446,0.6527191044353848,3705664,57900,,,,,,,,,,
0.1864173309572737,0.28497230440378185,0.03618300170011626,0.09648141914875415,0.3050519926009527,0.6676154428279505,0.27302394449710865,0.02427708214714111,0.08462122379308264,0.2930462415740893,0.6556041434158283,3708864,57950,,,,,,,,,,
0.18280214916346046,0.2771191018819811,0.035654173828846177,0.0984208854314136,0.3009400334297566,0.6743988924204046,0.2651317369937894,0.0236395678376645,0.08647694737329066,0.28888502412855854,0.662463667078669,3712064,58000,,,,,,,,,,
,,,,,,,,,,,,,0.2592499256134033,0.03363616749023397,0.10219616256654263,0.26894299411459976,0.6159275750319161,0.24707628786563873,0.02187603696559866,0.09013531595054601,0.2565737033360883,0.6035355707009632
0.18795910195476592,0.2836642178893087,0.036429757753543485,0.09938722689791275,0.30049877443695155,0.6673336924186779,0.2716633793711662,0.024375310552240702,0.08727255041594609,0.28852991551211665,0.6554564171071565,3715264,58050,,,,,,,,,,
0.18532378085856732,0.27475947439670556,0.03423329656046158,0.09991499795631,0.29911714257261063,0.6656105690507369,0.2627525678277016,0.02223744416440103,0.08792540795605618,0.2870478419536177,0.6536383291421678,3718464,58100,,,,,,,,,,
0.18106493642046906,0.2767754995822905,0.03549371777402938,0.09573831384062638,0.29699630667726495,0.6659589058779118,0.2648467293381693,0.023581651051933154,0.0838061542877964,0.28512056966967686,0.6539700533138677,3721664,58150,,,,,,,,,,
0.1819888571895554,0.2698771610856055,0.03562850879573429,0.10218601428500551,0.2999409797092161,0.6658140117039236,0.25785025656223304,0.02362123530985585,0.09018308851770607,0.2879459469056149,0.653706927925192,3724864,58200,,,,,,,,,,
0.1843265142778563,0.27596289515495304,0.036616983947802544,0.10263987834048767,0.2975282422208544,0.6679457741145486,0.26391434997320173,0.02457838142065924,0.09057332860485061,0.2854580239143061,0.6559253700485275,3728064,58250,,,,,,,,,,
0.18603950778442158,0.28062376230955133,0.03558078445098394,0.09816242630525564,0.3005183781991223,0.6677877545394333,0.2686357608437538,0.023584444777406812,0.08613317633717092,0.2885263901472969,0.6558520787150065,3731264,58300,,,,,,,,,,
0.182914994929791,0.27932234168052666,0.035358279255147944,0.10132692573360745,0.29612370821989514,0.6706659229921899,0.2672955060005188,0.02339129963338597,0.08919591801301917,0.28415446500962427,0.6586198810065907,3734464,58350,,,,,,,,,,
0.18466296767898396,0.27258853018283835,0.03608806635791396,0.09575298009741505,0.3009895469654683,0.6663198735546416,0.2605951619148254,0.024090721319289864,0.0838218062638968,0.28891177349179603,0.6543517580339278,3737664,58400,,,,,,,,,,
0.1858985421144796,0.2731370443105698,0.035417572810643096,0.10011128482493496,0.29928308036885654,0.663725197859465,0.2610783046483994,0.023401746956111115,0.08808080222909193,0.2871588135161731,0.6516595196814022,3740864,58450,,,,,,,,,,
0.18508074404748207,0.26958044737577447,0.03581958817454367,0.1008566412203049,0.2938689290373067,0.6607922863572686,0.2575860667228697,0.023805348709560727,0.08881832537323864,0.281916284468025,0.6488226079240902,3744064,58500,,,,,,,,,,
0.18329598363247598,0.2727888438105583,0.03579960138316981,0.09828771019758183,0.29324972537723276,0.6615443593293041,0.26085575550794593,0.02381329861557341,0.0863297054371756,0.28142389347051205,0.649585582545595,3747264,58550,,,,,,,,,,
0.18884749354125074,0.2669767323136329,0.0360422228820151,0.09680242698653278,0.29287137994246093,0.6676703767725525,0.25504296660423265,0.024094279061350754,0.08494380404615501,0.28098796256313713,0.6556208431334681,3750464,58600,,,,,,,,,,
0.18598447667777776,0.27322678387165084,0.03538557302112442,0.09851323795535064,0.3015913078212036,0.6606710115771979,0.2613157841563225,0.02350054824495645,0.0866358553697796,0.2896081600844243,0.648769027576666,3753664,58650,,,,,,,,,,
0.18218025786684006,0.27780597895383846,0.03577250502448663,0.10031266050911652,0.292046823906592,0.6597522845404974,0.265795014500618,0.023838791785991867,0.0882497409337951,0.28005040957090954,0.6477068682048761,3756864,58700,,,,,,,,,,
0.18476140654619944,0.2784866866469383,0.03591122054567294,0.09870528346461478,0.2959306672028526,0.667811809916504,0.26654478013515465,0.02400596409513119,0.08668818878614981,0.283944558783957,0.6559539328770657,3760064,58750,,,,,,,,,,
0.18638614301461845,0.2692997598648071,0.036459693522854456,0.09601919625885794,0.2897459641960446,0.6620116356086783,0.25730755597352994,0.024379603184338842,0.08406549307284854,0.27776037422474487,0.6500636963114891,3763264,58800,,,,,,,,,,
0.18379390528607623,0.27787313640117656,0.03587355663693394,0.10008165856282579,0.29573731824863697,0.6667275762941595,0.2659704551100731,0.023915960689228556,0.08823956269290188,0.2838914249781549,0.6547623578975407,3766464,58850,,,,,,,,,,
0.18269867398298945,0.2632485508918762,0.03563784081850524,0.10040107722807472,0.2972349366401414,0.6650127926066327,0.251287096440792,0.023666749122357316,0.08843279005948358,0.28528889693666826,0.6530527288721809,3769664,58900,,,,,,,,,,
0.18470704248750683,0.2848123323917388,0.03551511674785341,0.09823952084591649,0.29966411438304924,0.6613919587858076,0.272954068183899,0.02368384482637661,0.08639679563296312,0.2877437310153618,0.6495538589100691,3772864,58950,,,,,,,,,,
0.18712854247087593,0.27403265804052335,0.03631896254691213,0.10161681382213153,0.2971184549041753,0.6685793905541448,0.26202958017587663,0.024303451669822822,0.08951954688050058,0.285135662777921,0.65666414371288,3776064,59000,,,,,,,,,,
0.18179461331260763,0.2695932701230049,0.03469084770767946,0.09805075638917164,0.29364410651695094,0.6692408926124821,0.2576615622639656,0.022769512898636216,0.08606137834807087,0.28170246860043935,0.6573669763494138,3779264,59050,,,,,,,,,,
0.18436031805800154,0.26898910850286484,0.035607900182312385,0.10018278767136626,0.2944674291191214,0.6637307007979972,0.25706587314605717,0.02378066238748061,0.08822532850965474,0.28250347592268726,0.6517874718821866,3782464,59100,,,,,,,,,,
0.1798333442506853,0.27660967141389853,0.03654284938119161,0.10145849585303206,0.2943087968381697,0.6640861521384511,0.2646127927303316,0.024551074592939866,0.08941471473210366,0.28235714471054146,0.6520867511941645,3785664,59150,,,,,,,,,,
0.18362248764109682,0.2698925364017486,0.03578578338203347,0.09946861163142247,0.2992366661324982,0.6673787673213442,0.2579526725411414,0.023889423124271683,0.08755161114055529,0.2873325500578621,0.6553341713952887,3788864,59200,,,,,,,,,,
0.18712869236147428,0.26919372081756593,0.03545544358706214,0.0957206054932784,0.2987613321395377,0.6627188454302707,0.25726753234863275,0.02357757724620356,0.08384170702277019,0.28683131062144973,0.650697047434727,3792064,59250,,,,,,,,,,
0.19047640642615507,0.27008515119552606,0.03523624558806741,0.10210584636211778,0.29801419669015344,0.6583293975721609,0.25821627080440523,0.023441160410069065,0.09015600123336616,0.28621696983818723,0.6463921021750377,3795264,59300,,,,,,,,,,
0.18950745427978907,0.2719611638784407,0.03634432758609919,0.09850877112450404,0.286282031703513,0.6686928352324532,0.2601317647099496,0.024526129114030328,0.0866837903710781,0.27440923147249613,0.656892811334179,3798464,59350,,,,,,,,,,
0.18398933714792717,0.27484868288040176,0.03608706306072454,0.09733374349292259,0.29280012938179883,0.667106816044615,0.26294999837875377,0.02407789638982874,0.08550773641274806,0.280909924841188,0.6552422705237835,3801664,59400,,,,,,,,,,
0.18950858760460465,0.28110933661460885,0.0352724640545742,0.09938761223587465,0.29982847477300856,0.6589904372060905,0.2692371326684953,0.023302686641802923,0.08757491642423706,0.2878420894512686,0.6472767302606269,3804864,59450,,,,,,,,,,
0.1903164265763992,0.27360877782106385,0.03557613151621834,0.10244594573781904,0.3015943783188574,0.6639640600137098,0.2617706236243249,0.02379253514401937,0.09064649796718958,0.2896267442317138,0.6521647620536469,3808064,59500,,,,,,,,,,
0.18340001941984388,0.2668240585923195,0.03599242919782668,0.09538188520678914,0.29429068115738893,0.671059380655969,0.25503654927015296,0.024235349008591065,0.08360222912624592,0.2824645031138006,0.6592743003800993,3811264,59550,,,,,,,,,,
0.18296435838194317,0.26799342364072803,0.035783566899701386,0.09722370065997023,0.2931148177928103,0.6656592765519783,0.2562079972028733,0.02400274402679382,0.08543586189796513,0.2812908939417708,0.6539115554795079,3814464,59600,,,,,,,,,,
0.18826949615624766,0.2785074958205222,0.03509973375029661,0.09708759387762382,0.3002655333703487,0.6735486359232,0.2667270439863207,0.023348301994584264,0.08523165238700033,0.28853374736418097,0.6617696384948784,3817664,59650,,,,,,,,,,
0.18532864652263706,0.26858588784933074,0.03410446762035673,0.09791161427452305,0.2924556380785781,0.654746727137573,0.25674646884202956,0.02243570047197023,0.08591861316020702,0.2806687204212676,0.6428297874865253,3820864,59700,,,,,,,,,,
0.18638977079105173,0.26884351819753655,0.03560082277168484,0.10205021352400469,0.28685548365991664,0.6673265709523579,0.2569939330220222,0.02378643318324462,0.09016522221403063,0.27506614929373274,0.6554090733917236,3824064,59750,,,,,,,,,,
0.18521120011440334,0.27555046856403365,0.03629292315637457,0.0955938833832968,0.27885556939932304,0.6686692164595899,0.26374880582094207,0.02437390026163403,0.0839067535647233,0.26712739287058396,0.6568015775326912,3827264,59800,,,,,,,,,,
0.18800613965828503,0.27561685234308264,0.034900535910754205,0.09841730058370848,0.2926696174351682,0.6667223921091083,0.2638102549314499,0.023119378655979753,0.08654492886426159,0.2808867635948549,0.6549322261316025,3830464,59850,,,,,,,,,,
0.1863503079063161,0.27003637611866,0.0352626572698723,0.09893377093513586,0.2910399762020531,0.6608424487551955,0.2581913611292839,0.0235101357196185,0.08696929690889042,0.27922127994559137,0.6489952529470127,3833664,59900,,,,,,,,,,
0.1836845275969507,0.27563036620616904,0.035741762278045486,0.10097195826625066,0.3002517303960764,0.6677922178013825,0.2637399885058404,0.023840085537614117,0.08912850846024413,0.2883823650418636,0.655848633819892,3836864,59950,,,,,,,,,,
0.18555521612590736,0.27250098645687093,0.03450565141286513,0.0985306703102912,0.2898013847497636,0.661094931286478,0.26069479703903187,0.02276126660222425,0.08660723342625207,0.2780630912829716,0.6492701633850831,3840064,60000,,,,,,,,,,
,,,,,,,,,,,,,0.277895450592041,0.04421544540673494,0.09769695194867942,0.2536494798566166,0.6867787521332501,0.2660076916217804,0.03163244767347351,0.08587480006882776,0.2422051084669013,0.6750065032392739
0.18929767529741798,0.2651163113117217,0.03570214233164176,0.09849399705961112,0.2917004992426538,0.6555549865999782,0.253333573937416,0.02392473610094524,0.08667078373249311,0.28000747275159393,0.6437135469603837,3843264,60050,,,,,,,,,,
0.18583503587134814,0.268871296644211,0.035130188188965954,0.09759704640660545,0.29027253993786895,0.6548216974220522,0.25712335109710693,0.023391579340274964,0.08576815974755347,0.27854108429979557,0.6431266694552324,3846464,60100,,,,,,,,,,
0.19086537021655683,0.27496397316455873,0.03524768342134898,0.10337285616721942,0.2976312859453011,0.663100024436446,0.2630922946333886,0.023311577157415955,0.09149871711443325,0.28573211681032623,0.6513232724106284,3849664,60150,,,,,,,,,,
0.17658843523794493,0.27972787290811535,0.03612441483789991,0.09938017601850409,0.2886062974416262,0.6681673681743008,0.2679491424560545,0.024398805197885082,0.08751964624971155,0.27677868578684206,0.6564544095658864,3852864,60200,,,,,,,,,,
0.18378269703924763,0.28713280558586113,0.035408071067800306,0.10146220852908944,0.29891943997966197,0.6661233231425266,0.2753316280245782,0.023596892761606796,0.08968348325753452,0.28710288644696735,0.654324801283321,3856064,60250,,,,,,,,,,
0.18621098968034352,0.27681345373392113,0.035683196827607316,0.10058923243995661,0.29389516127133003,0.6634527426836876,0.2649348482489585,0.023836262178678166,0.08868768398199349,0.28204640640134354,0.6515368672720552,3859264,60300,,,,,,,,,,
0.18467717955109852,0.26972178637981425,0.03500395903547266,0.09590097641102723,0.2909986046459573,0.6627982195283532,0.2578136819601059,0.023107879653142687,0.08397677839800591,0.279029155755298,0.650956184047769,3862464,60350,,,,,,,,,,
0.1818683059326467,0.26736941099166867,0.03572183041190844,0.09899343457977183,0.29453298202939804,0.6576896959792844,0.2554945075511933,0.023798873013306764,0.08711186817449339,0.2826201423266304,0.6459087245733608,3865664,60400,,,,,,,,,,
0.18801473001675112,0.27790080070495615,0.03426765615324752,0.09798023053214619,0.2990687299543198,0.6646601733670854,0.2660114166140556,0.02236996894216969,0.08607785770078649,0.28720836520851045,0.6527634600361603,3868864,60450,,,,,,,,,,
0.18546776197682743,0.27179507732391356,0.035247779160416055,0.09935436604981446,0.2875719948296815,0.665785267158057,0.2599402636289598,0.023356079116368826,0.08748629070864405,0.27578998909561636,0.6539113940464126,3872064,60500,,,,,,,,,,
0.18650231242399756,0.27023835569620125,0.035618035242703794,0.09720233089756221,0.29709170860539336,0.6612901934035486,0.25830192983150463,0.023588496341114283,0.08527663741959267,0.2851981254839275,0.6493972256329252,3875264,60550,,,,,,,,,,
0.18133698597625575,0.27808972775936125,0.035910254089381304,0.0979009857646644,0.2912014072011043,0.6626798261610248,0.266188924610615,0.023928781678600335,0.08601466625218393,0.2793054534219108,0.6508363244516575,3878464,60600,,,,,,,,,,
0.18754347694495294,0.27955380052328105,0.035374818653758223,0.09659235575560973,0.288288403637562,0.6644149436034024,0.2676398134231567,0.023481566276699558,0.08469595281225474,0.27638114085166016,0.6524597135314848,3881664,60650,,,,,,,,,,
0.18250183782117,0.2681706801056862,0.03635015817245987,0.0983517118826309,0.29620339183164474,0.6643984351530863,0.25625589102506635,0.024391326179832917,0.08649359067722318,0.28431514744868186,0.6524414710564347,3884864,60700,,,,,,,,,,
0.18596838762737322,0.2666584753990174,0.03589564395820689,0.09628432311710737,0.3001266876223791,0.665190102013889,0.25475624442100525,0.02393666174038232,0.08449701965897725,0.28810239209308397,0.6533554490095647,3888064,60750,,,,,,,,,,
0.1897946001619412,0.27852479845285427,0.03579904305375386,0.09877984304675604,0.2912786353006074,0.6599789649175792,0.26667504221200955,0.023869114041167757,0.08696707000292983,0.27940458450066274,0.6481944846748876,3891264,60800,,,,,,,,,,
0.1820357646304056,0.2797373774647711,0.03635076621078194,0.09915266321661169,0.294427586056498,0.6703846047406026,0.26784898340702057,0.024433342021125903,0.08725093047280343,0.28258597721021306,0.6584916842927953,3894464,60850,,,,,,,,,,
0.18174000868403534,0.2794097685813904,0.03444879538040946,0.09788440075504969,0.30331720027545994,0.667052288666404,0.2675014483928681,0.02252021702853112,0.08599503567867606,0.29137978175196616,0.6551734669965328,3897664,60900,,,,,,,,,,
0.186211135745437,0.28169385701417926,0.03579170465059768,0.09552222490547359,0.2959452025833868,0.6629887111353052,0.26970455497503276,0.02378793876540133,0.08358946237050417,0.28396779914709325,0.6509486590605577,3900864,60950,,,,,,,,,,
0.18983119581390775,0.2749908527731897,0.035440916117507694,0.09754596820276502,0.2991080756734114,0.6635751982993465,0.263041927218437,0.02355063295238274,0.08560143674560276,0.28714569078452085,0.6515777906846888,3904064,61000,,,,,,,,,,
0.18645019209395783,0.26877070367336275,0.03528224975709913,0.09910972865310136,0.2976248345817316,0.6572300955750582,0.2568251851201056,0.023332931894155647,0.08713947959806566,0.28565216632991747,0.6453440994608624,3907264,61050,,,,,,,,,,
0.19004880911428135,0.2758087933063508,0.03612456927858004,0.10077395102942828,0.2881932736646015,0.6680284093373522,0.26386642783880243,0.024137497525801414,0.08885548607634373,0.27620773405787813,0.6561481134844592,3910464,61100,,,,,,,,,,
0.18892280233860423,0.271588032245636,0.03593833318480578,0.09883540597723395,0.30272254561006673,0.6542144035638275,0.2597129514813424,0.02406135710814634,0.08699655549442804,0.29074532501027983,0.6424079943975123,3913664,61150,,,,,,,,,,
0.188998133372158,0.2778616192936898,0.035777543650526614,0.100609025854889,0.29078754684812813,0.6665009844455227,0.26594080299139006,0.023844480645239603,0.08873516809399014,0.27888511386013326,0.6545302503598562,3916864,61200,,,,,,,,,,
0.18036289550500703,0.2720536991953851,0.035765638830856296,0.09524652455868425,0.2926171762662836,0.6717432932940035,0.26016827642917634,0.023883420587708048,0.08341062954128847,0.2807368985377255,0.6597954490360495,3920064,61250,,,,,,,,,,
0.18906403320058232,0.2710932362079622,0.03651122150451558,0.09795413274083313,0.29165425752121305,0.6633573727053443,0.25924383938312545,0.02461528527952966,0.08607472074181438,0.27983737309654033,0.6515515232351937,3923264,61300,,,,,,,,,,
0.18637163636694695,0.2738282558321951,0.03582221340554156,0.0994065456200208,0.30142467436398385,0.6623562028446952,0.2618683347105981,0.023848363678238,0.08748549485603854,0.2894606116984425,0.6503736588968377,3926464,61350,,,,,,,,,,
0.18699194550357923,0.27960338890552533,0.03526671286960389,0.1003481287358176,0.29925592847641985,0.6614471745363152,0.26773411214351667,0.02337904325650394,0.08843647558196309,0.2874435301623691,0.6495837498904696,3929664,61400,,,,,,,,,,
0.1822866075507544,0.2664363703131675,0.036303802075698624,0.09597730608976587,0.29614203701624925,0.6655938154514047,0.2545047256350517,0.02443789337416032,0.08413717446976574,0.28419570054780835,0.6535086874164509,3932864,61450,,,,,,,,,,
